SysTextures/Aztek.utx.gzip,533233,9067912340283587299
SysTextures/Heaven_FDwarf.utx.gzip,2802374,4957976266778679423
SysTextures/Heaven_Fkamael.utx.gzip,3502130,15803508253938925706
SysTextures/Heaven_FMagic.utx.gzip,2714749,13316987191462058585
SysTextures/Heaven_FElf.utx.gzip,7617691,13837684368657690894
SysTextures/Heaven_FDElf.utx.gzip,7705597,12780787966055567382
SysTextures/Heaven_FFighter.utx.gzip,5253966,11512728517920533209
SysTextures/Heaven_FShaman.utx.gzip,2802397,12291162196374931481
SysTextures/Heaven_FOrc.utx.gzip,6564372,10443807312390619020
SysTextures/Heaven_MDwarf.utx.gzip,2802373,13490639446597601512
SysTextures/Heaven_MElf.utx.gzip,7617668,15748120476182785219
SysTextures/Heaven_MDElf.utx.gzip,7617916,2960347929383537551
SysTextures/Heaven_MMagic.utx.gzip,2714715,18153694031676203149
SysTextures/Heaven_MShaman.utx.gzip,2802397,5406699118852859258
SysTextures/Heaven_Mkamael.utx.gzip,3502132,9191634261936544556
SysTextures/Heaven_icon.utx,28723,14086471902335832076
SysTextures/Icon.utx.gzip,6530701,12517685422906867004
SysTextures/Heaven_MOrc.utx.gzip,6564372,8936971567702556218
SysTextures/sp_256_14.bmp.gzip,1228904,13530009468792441685
SysTextures/Heaven_MFighter.utx.gzip,12255296,7626658117243709074
SysTextures/L2Font-e.utx.gzip,49898326,5808807704331875743
SysTextures/Ferrum_Weapons_Asuki.utx.gzip,15699541,860714494613543565
SysTextures/accessory_baium_core_antqueen_l2rr.utx,45666,12068721873214562413
SysTextures/buffer_icons.utx.gzip,111687,4247168980839286386
SysTextures/fixicon.utx,19701,4692468657707409646
SysTextures/sp_256_00.bmp.gzip,1228904,4606932251648490064
SysTextures/sp_256_01.bmp.gzip,1228904,14890885283770415601
SysTextures/sp_256_02.bmp.gzip,1228904,7569081445728810982
SysTextures/sp_256_03.bmp.gzip,1228904,9900623986089008270
SysTextures/sp_256_04.bmp.gzip,1228904,6638488936040041990
SysTextures/sp_256_05.bmp.gzip,1228904,13530009468792441685
SysTextures/sp_256_06.bmp.gzip,1228904,10656384462050228129
SysTextures/Mantelli.utx.gzip,5703254,4814416091206036432
SysTextures/sp_256_07.bmp.gzip,1228904,7816713567183142713
SysTextures/sp_256_08.bmp.gzip,1228904,11016219281998603001
SysTextures/sp_256_09.bmp.gzip,1228904,5405734879928710657
SysTextures/sp_256_10.bmp.gzip,1228904,14890885283770415601
SysTextures/sp_256_11.bmp.gzip,1228904,7569081445728810982
SysTextures/sp_256_12.bmp.gzip,1228904,9900623986089008270
SysTextures/sp_256_13.bmp.gzip,1228904,6638488936040041990
SysTextures/sp_32b_06.bmp.gzip,1228904,3223433146661948744
SysTextures/sp_256_15.bmp.gzip,1228904,10656384462050228129
SysTextures/sp_256_16.bmp.gzip,1228904,7816713567183142713
SysTextures/sp_256_17.bmp.gzip,1228904,11016219281998603001
SysTextures/sp_32b_00.bmp.gzip,1228904,18236858448866016835
SysTextures/sp_32b_01.bmp.gzip,1228904,13732476226586328023
SysTextures/sp_32b_02.bmp.gzip,1228904,18080219752665266768
SysTextures/sp_32b_03.bmp.gzip,1228904,5021359951476868190
SysTextures/sp_32b_04.bmp.gzip,1228904,8033537475223067048
SysTextures/sp_32b_05.bmp.gzip,1228904,11337777728905800744
SysTextures/sp_32b_11.bmp.gzip,1228904,18080219752665266768
SysTextures/sp_32b_07.bmp.gzip,1228904,7828247313667329399
SysTextures/sp_32b_08.bmp.gzip,1228904,1569970965760990014
SysTextures/sp_32b_09.bmp.gzip,1228904,14079206627195439922
SysTextures/sp_32b_10.bmp.gzip,1228904,13732476226586328023
SysTextures/sp_32b_14.bmp.gzip,1228904,11337777728905800744
SysTextures/sp_32b_12.bmp.gzip,1228904,5021359951476868190
SysTextures/sp_32b_13.bmp.gzip,1228904,8033537475223067048
SysTextures/sp_32b_15.bmp.gzip,1228904,3223433146661948744
SysTextures/sp_32b_16.bmp.gzip,1228904,7828247313667329399
animations/FDarkelf_Ixion_Healer_Cloak.ukx.gzip,89078,4060659343398938618
SysTextures/sp_32b_17.bmp.gzip,1228904,1569970965760990014
animations/FDarkelf_Ixion_Ranger_Cloak.ukx,17774,7579433780176212729
animations/FFighter_Ixion_Healer_Cloak.ukx.gzip,89078,6298816528905596483
animations/MShaman_Ixion_Ranger_Cloak.ukx,17773,8626275271188007820
animations/FFighter_Ixion_Ranger_Cloak.ukx,17774,1791395708982904886
animations/FKamael_Ixion_Healer_Cloak.ukx.gzip,86677,4264057206130299877
animations/FKamael_Ixion_Ranger_Cloak.ukx,9199,11971250129786958126
animations/BranchElf.ukx.gzip,2786090,13784856749279156713
animations/FMagic_Ixion_Ranger_Cloak.ukx,17772,15087506083385160781
animations/FOrc_Ixion_Healer_Cloak.ukx.gzip,89074,11381823805436663359
animations/FOrc_Ixion_Ranger_Cloak.ukx,17770,12939440851862096470
animations/FMagic_Ixion_Healer_Cloak.ukx.gzip,89076,7258051960462673185
animations/FShaman_Ixion_Ranger_Cloak.ukx,17773,16352484908347988787
animations/FShaman_Ixion_Healer_Cloak.ukx.gzip,89077,6033687578301782211
animations/LineageACC_AionHelmet_byNevesOma.ukx.gzip,4543534,2218825929405537026
animations/MDarkelf_Ixion_Healer_Cloak.ukx.gzip,89078,1744254466870765417
animations/MDarkelf_Ixion_Ranger_Cloak.ukx,17774,1699508851130183801
animations/MDwarf_Ixion_Healer_Cloak.ukx.gzip,89076,7824694227130716629
animations/MDwarf_Ixion_Ranger_Cloak.ukx,17772,3689344443821759355
animations/MElf_Ixion_Healer_Cloak.ukx.gzip,89074,18146858069026637638
animations/MElf_Ixion_Ranger_Cloak.ukx,17770,12482174401733475621
animations/MFighter_Ixion_Healer_Cloak.ukx.gzip,89078,17070910938722108613
animations/MFighter_Ixion_Ranger_Cloak.ukx,17774,1333118521953509117
animations/MKamael_Ixion_Healer_Cloak.ukx.gzip,86677,6445433408668990053
animations/MKamael_Ixion_Ranger_Cloak.ukx,9199,571470750904686084
animations/MMagic_Ixion_Healer_Cloak.ukx.gzip,89076,9275891187392949800
animations/MMagic_Ixion_Ranger_Cloak.ukx,17772,1143479532557695451
animations/MOrc_Ixion_Healer_Cloak.ukx.gzip,89074,6545058478078290099
animations/MOrc_Ixion_Ranger_Cloak.ukx,17770,10408348571730576337
animations/MShaman_Ixion_Healer_Cloak.ukx.gzip,89077,14364802093653940923
animations/FDwarf_Ixion_Healer_Cloak.ukx.gzip,89076,12951118844294403720
animations/FElf_Ixion_Healer_Cloak.ukx.gzip,89074,16569088468794751629
animations/FDwarf_Ixion_Ranger_Cloak.ukx,17772,15671845985448321505
animations/FElf_Ixion_Ranger_Cloak.ukx,17770,18132665844325682105
system/Engine.int,6915,18375143481619327596
system/ALAudio.dll.gzip,150548,5022195524197094635
system/ALAudio.int,2766,18248693504573527692
system/AdditionalItemgrp.dat,47408,8861805364613707102
system/Changelog,2371,1202863441113936276
system/CheckGrp.log,246,17408863219107204486
animations/LineageNpcs_MagicBalance_byNevesOma.ukx.gzip,5953599,9680245215875522178
system/Core.dll.gzip,953304,5022509241315480987
system/Core.u.gzip,72950,17822782322987880601
system/D3DDrv.dll.gzip,1426452,8531888135422645622
system/EULA-e.dat,13744,4813884016055524674
system/Editor.u.gzip,587535,14075081197499879691
system/Engine.dll.gzip,8242176,5749432490536764746
system/additionaleffect.dat,304,13387066621680910824
system/Engine.u.gzip,2800954,9624912704948749220
system/EnterEventgrp.dat,6704,53887149180353870
system/Env.int,6736,5898078951683138995
system/Fire.dll.gzip,163860,6483218917164527436
system/Fire.u,15482,7240810218894051052
system/GamePlay.u.gzip,207796,11312011405002168672
system/Interface.xdat.gzip,1452221,13065346682452751105
system/IpDrv.dll.gzip,303124,11349155625772819426
system/IpDrv.u.gzip,73672,3004068551259692848
system/L2.bin.gzip,2213848,11073012916432158775
system/L2.exe.gzip,434688,7962947257866224088
system/L2CompiledShader.bin.gzip,289442,15322916551528905201
system/L2DB.bin,687,16802907686095637054
system/L2PreCompiledShader.bin,45667,2149545855967212161
system/L2SPDB.bin,20,7930751504549759876
system/Lineage2us.ini,557,12821007572401895397
SysTextures/L2Font.utx.gzip,57808177,11146584204959533673
system/LineageCreature.dll.gzip,116756,2163798787455705313
system/LineageCreature.u,13010,4184329298156057097
system/LineageDeco.u,6813,1491840352962254030
SysTextures/L2Font-ru.utx.gzip,40956549,1021029938622530759
system/LineageEffect.u.gzip,6821309,6224848526666979470
system/LineageMonster.int.gzip,611758,13811710725350563386
system/LineageMonster.u.gzip,250573,3629605111450408043
system/LineageMonster2.int.gzip,224753,4766318495299212478
system/LineageMonster2.u.gzip,180861,4804581529769105856
system/LineageMonster3.int.gzip,87459,3357808111224039370
system/LineageMonster3.u.gzip,156830,14191556111872612336
system/LineageMonster4.int.gzip,201664,5761182123836466226
system/LineageMonster4.u.gzip,210329,16937586484128804184
system/LineageMonster5.int.gzip,81781,7559451845590704844
system/LineageMonster5.u.gzip,137581,4713139979034933437
system/LineageMonster6.u,4816,4173559257509095861
system/LineageNpc.int.gzip,125536,4007655230389319448
system/LineageNpc.u.gzip,128317,15506463859767810987
system/LineageNpc2.int.gzip,144608,7298049839537268749
system/LineageNpcEV.int,6397,217581450402275812
system/LineageNpcEv.u.gzip,276667,3668792385726968401
system/LineageFX_CloaksSpine02_byNevesOma.u.gzip,2898923,8577271248027333766
system/LineageSceneInfo.u.gzip,121253,1561599012756856935
system/LineageNpcs_WarpGate_byNevesOma.u.gzip,461634,18439142425884405726
system/LineageVehicle.u,15487,2135147629905640563
system/LineageWarrior.int.gzip,356009,15524404343303815467
system/LineageWarrior.u,31365,10581587171642236338
system/Microsoft.VC80.OpenMP.manifest,471,12147111486734838924
system/NSplash.dll.gzip,86036,13000806047305242761
system/LineageSkillEffect.u.gzip,580883,16419957972872387855
system/Network.log.gzip,116222,8410449050544933155
system/NpcName-e.dat.gzip,81072,15492437727558146613
system/NpcString-e.dat.gzip,106288,5378894390232968367
system/Npcgrp.dat.gzip,414128,15267173964068275521
system/Option.ini,1685,1207214580884310138
system/Predefinedshader.bin.gzip,68621,15062731943514319622
system/Recipe-c.dat,28336,16154485749707123964
system/NWindow.u.gzip,527052,14519508202859416392
system/SmartGuard.ini,258,5606600597606336418
system/StrixPlatform/SP_UserConfig.ini,405,11811656822708686681
system/StrixPlatform/log/LoaderLog_2018-04-01_18-55-38.spl,455,14053623881761285838
system/StrixPlatform/log/UpdaterLog_2018-03-10_21-45-45.spl,477,2840722080714628708
system/SystemMsg-e.dat.gzip,80432,6864305105675042138
system/TimeEnv0.int,25184,11844703506077016183
system/TimeEnv1.int,26339,760818706880143187
system/TimeEnv2.int,25176,2433459907501587692
system/TimeEnv3.int,26001,13838186118908861768
system/SkillName-e.dat.gzip,742832,3660864828818925455
system/USAGE,3834,3941154629651654989
system/UDebugMenu.u.gzip,232414,15685599154328222024
system/WinDrv.dll.gzip,214548,8841746904695622557
system/Window.dll.gzip,508948,17970749133004200315
system/Window.int,2337,11397640219432155759
system/WindowsInfo.ini,1847,12272958564131567658
system/ZoneName-e.dat,8752,2489187020497854168
system/UWindow.u.gzip,653179,11719911675549778892
system/actionname-e.dat,10544,14006275383511053104
system/largefont-e.gly,1560,7387919202673494566
system/bighead.int,1078,15384520002245921698
system/castlename-e.dat,1968,9287588397639354010
system/charcreategrp.dat,560,6955492616793853232
system/chargrp.dat,6064,10696977593750981591
system/chatfilter.ini,370,725857688392478570
system/classinfo-e.dat,2352,14605363658468964806
system/cloak.int,454,15793260862394502328
system/commandname-e.dat,1584,18136675262152596157
system/core.int,3428,9174842857729170463
system/armorgrp.dat.gzip,430512,14041671524027185456
system/creditgrp-e.dat,944,494328781919208997
system/d3ddrv.int,422,8303779415165127945
system/creditfont.gly.gzip,181800,7145701444457170312
system/defopenal32.dll.gzip,114708,14128510324553687310
system/dsetup.u,373,10085777452412778060
system/encvag.dll.gzip,150548,11924903087677553535
system/etcitemgrp.dat.gzip,168496,1560749589616349224
system/exceptionminimapdata.dat,816,7473446922737883935
system/fmodex.dll.gzip,374804,11710893601752396159
system/gametip-e.dat,17712,15366372147094855941
system/gg-bps.dll,10240,9187172717098629936
system/goodsicon.dat,176,1021000287133106872
system/hair.int.gzip,110933,18163788771261690414
system/hairaccessorylocgrp.dat,4656,6645614684072927357
system/hennagrp-e.dat,1968,1984400951515338577
system/huntingzone-e.dat,7088,5512066315856835123
system/ifc23.dll.gzip,233492,1995758968296017146
system/instantzonedata-e.dat,1328,9758452071687123993
system/dsetup.dll.gzip,4670584,10005015927102272027
system/ipdrv.int,1840,4704288476341583648
system/itemname-e.dat.gzip,547248,11502376840339173032
system/l2.ini,4144,7665867324808001592
system/l2.int,163,15145631643903009401
system/l2.log.gzip,114364,17515609060445867398
system/l2Second.log,246,4707382573142337289
system/l2forecf.ffe,3516,15885985914272688293
system/obscene-e.dat,304,2228367414516728333
system/largefont.gly.gzip,185632,8989201083953122374
system/libgmp-10.dll.gzip,343552,15440921822667749841
system/libz-1.dll.gzip,72704,11570059825090169699
system/interface.u.gzip,4696403,17615515216660676051
system/lineagemonster6.int,5317,15831519719904762193
system/lineagenpc2.u.gzip,477395,420155208752665231
system/localization.ini,5617,376850742999864396
system/logongrp.dat,176,4235976999158335366
system/mantleexception.dat,1072,5174044825254975194
system/mobskillanimgrp.dat.gzip,123056,18442791404174084652
system/msxml4.dll.gzip,1275412,7623729503611082551
